Car_Weight_kg,Engine_Power_hp,Max_Torque_Nm,Top_Speed_kmh,Acceleration_0_100_kmh,Weight_Distribution_percentage,Transmission_Type,Gear_Count,Front_Tire_Pressure_bar,Rear_Tire_Pressure_bar,Front_Tire_Diameter_cm,Rear_Tire_Diameter_cm,Front_Suspension,Rear_Suspension,Aerodynamics_Drag_Coefficient_Cd,Frontal_Area_m2,Fuel_Type,Fuel_Consumption_L_100km,Front_Brake_Temperature_C,Rear_Brake_Temperature_C,Differential_Type,Front_Camber_Angle_deg,Rear_Camber_Angle_deg,Front_Brakes,Rear_Brakes,Track_Temperature_C,Ambient_Temperature_C,Humidity_percentage,Wind_Speed_kmh,Wind_Direction_deg,Track_Condition,Track_Altitude_m,Track_Length_km,Surface_Type,Number_of_Corners,Number_of_Straights,Max_Gradient_percentage,Number_of_Laps,Driver_Reflexes_ms,Driver_Experience,Driver_Fatigue,Driver_Weight_kg,Race_Strategy,Overtakes,Harsh_Braking_Count,Driver_Mistakes,Average_Lap_Speed_kmh,Total_Race_Time_min,Fastest_Lap_Time_s,Slowest_Lap_Time_s,Front_Tire_Degradation_percentage,Rear_Tire_Degradation_percentage,Tire_Changes_Count,Gearbox_Condition,Engine_Condition,Technical_Problems,Trajectory_Changes,Lap_Time_s
1159.8892860741398,497.37610229362144,568.4303665960531,354.51437576544555,2.8749500860877624,51.40943935308603,automatic,7,1.9391702709936325,2.0125659904269373,62.49242644040503,61.60781908074355,stiff,medium,0.286552967735203,1.9418884601888868,gasoline,28.215175705689965,274.76504334195926,266.41628296666323,open,-1.422590205966269,-1.298082320001983,drums,drums,19.453384990230305,23.65525972070242,98.16724827710934,10.767237621006043,105.96751192512514,dry,732.832623247172,4.450447011476203,asphalt,17,4,4.389513575438739,49,137.09862500453525,beginner,46.2974711482097,81.1540539536431,aggressive,1,3,1,112.18674632551193,61.61691488424218,88.56047383228798,112.85427118552558,10.850885790335612,30.171326479708085,0,acceptable,bad,yes,2,168.92137645342655
1188.1360574002113,538.4285208236059,619.3370928874294,307.02999405991466,3.050130580335301,47.48793595942252,sequential,6,1.9307002511039761,1.7622951275611443,55.731129883024806,65.55780182146054,stiff,medium,0.25098295727068587,1.9648213196699669,diesel,14.643266186653504,228.2630250660298,330.10700017310404,open,-2.2417272391865666,-1.9049290861731638,drums,discs,49.35629012552205,24.627221881877773,51.37831020534122,2.838438152854719,76.71352322128219,wet,580.552471989371,4.811037687083749,gravel,7,2,5.791161493955521,33,167.21010994473014,advanced,60.923214795743206,87.38971497980711,conservative,7,3,2,107.64030888277063,64.78210905717945,88.80495954956012,99.0517736483772,7.697143239262715,12.203191352738438,0,good,acceptable,yes,6,157.6144318951049
1106.215716084093,526.5087769267278,634.3209374892944,334.0557880057656,2.7747752669727404,39.18127344262554,sequential,6,1.715685743549706,2.2793151182324207,57.918782906776975,58.62298373107754,soft,soft,0.3003865186490276,2.3458601253389206,gasoline,24.56623224675115,343.4515879003111,194.4090439117592,open,-1.4721156920748175,-0.8249704653300066,discs,discs,21.771188796614407,19.13801896051855,79.3745592069642,14.396994202583949,332.1417752392161,dry,372.0764032446281,5.218907838697799,concrete,15,2,4.953934163229601,42,239.41761912009636,beginner,85.65358710653697,66.05060075218765,conservative,6,1,2,158.13849817723664,66.8194872186723,89.39858611495852,91.39606660196819,28.925431475625558,11.525841770822657,2,bad,good,no,1,164.40282953458765
1148.5918923722718,486.19090308576506,516.0242716101978,331.1103679191001,3.0516845160945723,43.18287371160012,automatic,6,2.30116473988979,1.9725933674379685,66.32931232367385,57.47967321727338,stiff,medium,0.2372272189853183,2.274375329538224,gasoline,27.244695712736952,289.6463831344436,285.2064445617378,open,-0.9793269509679199,-1.6018149733813922,drums,drums,35.089939747614864,24.33888682574998,48.71270264858937,8.350825890145401,50.18788092430543,damp,702.3433701677238,4.648635643141702,asphalt,16,2,6.455502690868466,45,294.66208120463443,beginner,5.485938349887276,85.50391771452318,aggressive,2,0,3,158.17833524665863,60.00855566595283,91.18512165773605,83.62054662403379,36.22579005707614,15.95644201922693,0,bad,acceptable,no,9,174.24402143681843
1303.5296711248532,506.7593200971842,693.9948572040323,295.7959954061202,3.018826802030714,43.34639837598502,automatic,7,1.9103699406411376,2.44117526389585,53.980020723941955,55.93111822096376,stiff,stiff,0.3389816254411908,1.6471538377765396,diesel,22.192913463054516,369.70352730856723,292.8211601108469,limited-slip,-0.7552031752440236,-0.8768890396986166,discs,drums,14.563292377724864,23.769486508334808,34.936309907063404,8.297160182556574,107.95527386107885,damp,436.1907057084966,5.89989510521226,gravel,16,4,6.378223617340322,34,198.18038307026916,professional,91.16357731953076,55.04028080884797,conservative,4,1,3,157.3025256518139,61.74135811237107,85.55127777289404,108.82530503044725,24.34086745114982,30.116626325429205,2,good,good,no,1,176.54687088060493
1146.752938376162,546.9462195257452,617.0869009790833,314.93636412150806,3.187009335300848,47.45985438361444,sequential,7,1.920721205825088,1.8314933230108086,61.935191521532715,56.59714055533061,medium,stiff,0.2057229151534052,1.5108826398780881,electric,17.660572237920476,353.321822234505,270.70136978352826,open,-1.8241346584761788,-2.0581719351015795,discs,drums,38.534136809299284,29.42566528340737,55.62529333925975,13.170545902534052,352.5555907868716,dry,963.6778561934092,4.795898059114035,gravel,6,3,4.0326172287587125,39,264.921148171799,advanced,98.07247378302739,81.95702304912993,aggressive,5,3,0,135.64371622428027,59.69236033511358,96.84509141275433,87.4865279032162,8.297465254220144,26.638818208768654,0,bad,good,yes,1,155.2409149344384
1117.9381878525176,423.4924794042071,551.6131737781363,321.81071880750244,2.697369828976236,57.31990437857905,sequential,6,1.7369607203171396,1.7896072021433627,62.70941000627226,61.055848852799016,soft,soft,0.29020075362361497,2.1645290861022404,gasoline,14.283631688493116,294.9139180574087,250.4915252791452,limited-slip,-2.223483223848803,-1.703781103136259,discs,drums,36.7720970226834,24.35876526235389,56.85212787590873,8.298374200240923,131.6462104868146,damp,670.8256485356649,4.801536049889642,concrete,6,4,3.5497567657048665,51,218.5422787749588,beginner,10.13126104262051,72.02566693852158,conservative,9,1,2,125.0189157765923,58.54887872982319,92.92395881237978,88.4432441552955,29.068718834039522,22.458260436610274,0,bad,acceptable,yes,5,171.30655046558033
1105.2594845018828,520.2298201067719,551.9818153628181,344.6448882131082,3.0105303580936518,50.880223907965885,sequential,5,1.785979368982696,1.8617466717543243,58.260057848460555,61.1233058363773,soft,medium,0.25841154452415016,1.9987278325628663,diesel,21.789330232266515,346.9228504331994,272.6434251972015,limited-slip,-0.6437852741055706,-1.9701889844707277,discs,discs,39.05385632966515,26.748320612009245,33.83677434445183,6.828014626831669,344.9122295835306,damp,417.77082960446376,5.8331931549862945,asphalt,15,4,5.9272572398157095,38,127.08034004176751,intermediate,26.96810289962296,90.83049136592282,conservative,2,2,0,102.72865195195376,68.30679889079832,97.42167963415905,105.40192213388669,17.736610441237286,10.11288525576268,1,bad,acceptable,yes,1,156.057831135404
1016.5256162154855,458.21531791630554,565.8079021452095,355.8196744188758,3.0455707335303885,47.22825057775299,sequential,7,2.078898499885898,1.7921680308436296,56.30808141933528,56.50220429172651,medium,stiff,0.22489575625949415,2.0867588315421886,electric,24.776136180824487,282.97580232346587,288.85951567687766,limited-slip,-1.2722445272757834,-1.5732409516404422,discs,drums,25.004686749677138,19.75627695287296,54.12398729994434,21.047256086441994,246.529212918922,dry,269.1776812535784,4.192000250807485,gravel,9,3,6.052321481757195,39,205.29306863751987,professional,6.604270272389845,80.61277435044178,conservative,3,2,2,161.41461360319002,58.413279689484106,85.85325177370729,102.4913134843608,23.281299940707548,38.10741236948871,1,bad,good,yes,0,173.10186542311715
1102.407475601402,505.96708327051346,608.4487027128665,314.3095453518339,2.912456968014498,51.89161449217827,manual,5,2.3197881808276994,1.869191193018412,66.13034769984628,65.86340954220476,stiff,soft,0.23497056016930778,2.3135206121066885,gasoline,18.28687624515371,332.12498418164915,232.231383648266,limited-slip,-1.833921550740251,-1.7092485010417302,discs,discs,37.43813199370198,22.581861850961765,16.707810529397094,3.7471645062927585,187.10688826601196,dry,282.8137312303037,6.081329062853229,asphalt,13,3,6.5854764412743165,32,171.7466325079107,intermediate,22.331821572149167,65.84180586711425,aggressive,8,3,1,153.874055997856,64.84067993867002,97.0963987004139,95.17283108409141,11.559800599350435,19.061120388047858,1,acceptable,good,no,8,164.55900241179003
1054.8580719968265,605.3175614692075,724.6530564000036,331.055883774375,3.3255858572432553,58.15789541906281,sequential,7,2.08233996836635,1.891476446820841,57.46610565305124,64.13492696477091,stiff,medium,0.3395115140460966,1.999815034474245,gasoline,15.856376248719712,344.03584107969544,237.85757357014094,open,-1.0294294658314367,-1.3329922567026657,discs,drums,24.930559569362465,30.918927433158466,42.87742913216194,6.166460215882116,251.60725554245624,wet,498.3019823329985,5.320954057914623,asphalt,13,2,6.025053971661451,46,166.03857482268847,beginner,40.50316884042496,75.1189700306421,aggressive,8,1,3,138.73781313021266,59.22608501344256,95.4983202582123,110.64752269670258,5.759114036096285,16.34489914712423,1,good,good,no,2,145.47618830682651
1131.2198002281916,591.8176059907204,679.7595558515325,335.35158637114256,2.7968596645268455,37.53205424731182,automatic,7,2.0074396804190493,1.8343769007021962,49.78237511521206,61.99463745983972,soft,stiff,0.30651013959238693,1.919255190424354,electric,17.910304379938836,356.6091431541862,258.50206349148704,open,-0.7557789289794667,-1.6308816122714587,discs,discs,19.844290227034676,10.482690531919694,25.864250920072273,8.387783476947048,297.7751183085341,wet,657.363640625175,4.881581900551459,concrete,8,4,6.964192262512971,48,147.93604505398577,beginner,25.13995043308971,59.69137804419101,conservative,4,2,0,161.52024509066914,68.84658450132423,94.87297574247668,104.39220558603259,17.569537577849324,22.540021898061298,0,acceptable,acceptable,no,0,154.96683270317516
1175.779818913396,491.692521403015,606.6780563057354,329.19249181551834,3.011380998930222,50.397631014027084,automatic,5,2.1528368812383847,1.9789675749492057,56.49059392570762,64.70708757837464,stiff,medium,0.32509440023014285,2.206751705505887,diesel,31.895391148221137,301.1944302442053,220.34174787464823,open,-1.151424734687772,-1.6339569728934935,discs,discs,30.787589196745405,26.41687640670646,49.42940101346647,7.369001667919143,263.4935626961738,wet,316.373976235129,2.99087236224853,concrete,6,3,4.460042473248145,33,225.55234971068728,beginner,25.948661730758115,75.95516743306274,conservative,8,3,2,157.2350944061392,56.16370651967975,80.81339426960129,112.15954024617012,23.303066167522637,19.961182713848178,0,bad,bad,no,7,172.76119413480862
1171.2316941024799,549.5660067639852,603.8481689785822,305.088268436446,2.815669380939475,43.56160720524511,automatic,7,1.9499907650934043,2.0836482795095295,61.16789174866548,61.17635682222989,stiff,soft,0.33432840044146367,2.074996247453923,diesel,23.0180168050062,336.1725673753603,305.69874401516637,open,-1.8455217016933423,-2.262732679636951,discs,drums,29.664991596566228,34.20030180582949,42.07920960415413,12.530567659770757,337.2313541577134,damp,208.32798909847014,5.329349385324398,concrete,12,3,5.081279075882601,40,170.84636002365718,advanced,69.60044242240251,68.81146049825858,conservative,4,2,1,157.84891732159784,64.63353935622797,86.35198430396689,110.15323240315404,24.168641327232066,22.356190477088866,0,good,bad,no,1,158.86517520813914
1220.1494934969041,446.36199031939213,546.8486492242662,321.0849437119509,2.818927113541984,56.71119479614216,sequential,6,1.9634864014201021,2.1646676363320223,59.80113726206387,60.6892092160403,medium,soft,0.2638409155781255,2.442698559465658,gasoline,26.452909090181308,269.568412265706,300.1827860209565,open,-0.6249859514880061,-2.4410853807525776,drums,discs,38.85676381916556,24.73540058956387,64.09239735346269,6.27260658523965,151.07501665102123,damp,450.1981057109581,6.362577193173377,concrete,11,4,4.827382111254274,52,71.00824573285956,professional,24.424498391559833,60.65280362707296,aggressive,7,1,4,145.300720591559,57.77833688433811,84.89491994893135,98.78651852411555,22.275038194081976,-1.881483808445104,2,good,acceptable,no,8,168.51911311380107
1241.6817738419802,517.6089909378724,597.8342906006166,335.9577423180876,3.3511748314847853,51.76512993166561,automatic,5,2.1511631680314918,2.2604063778475934,57.109842983555524,56.04461073191553,medium,medium,0.3332799615710671,1.830388046277831,diesel,22.572502374727062,171.90257891842808,283.88530162127194,open,-0.7046902307538608,-1.8763202261592573,discs,drums,23.188623256796745,18.594129380402112,50.691962783145065,15.716082408007734,4.153772633887178,dry,493.4978825009501,4.444687985874103,asphalt,11,4,7.093078381631589,41,212.04924903150078,intermediate,76.61686266815731,78.24233145382496,conservative,5,1,0,157.95578464238116,61.193142590489316,100.18319856631513,86.35514503217311,5.4541783940335975,28.227485185816075,1,bad,good,no,2,169.3046809002385
1096.0467185188788,481.42489372698253,619.4380513922335,307.2677879942404,2.9114823346405156,42.61825798835385,automatic,6,1.9590601861031682,2.1444471317730716,52.322455085832665,63.48937833086125,soft,soft,0.2534180808677937,2.1445847452538036,gasoline,21.36047314582972,324.41057912794895,239.0857070278487,limited-slip,-1.5396674137260715,-1.6981522989779596,drums,discs,23.870463921620605,32.092434766220094,68.67615945445152,10.676084659289852,171.9637775427674,damp,731.6990816290388,5.223944442120835,asphalt,5,3,4.974466014384979,39,236.81752540816416,professional,39.58822729965228,68.07673225790438,aggressive,6,3,0,183.42356217063542,53.19214461684721,89.40625540213533,87.24617329434426,30.10840062967074,24.629128349744562,0,good,good,yes,2,164.70013660839788
1329.5293095438712,532.5552941381677,566.2251698461823,297.508929209071,3.0640236603718245,49.943648895827096,manual,6,2.3398265070608333,1.980489750193368,60.93737631176214,57.44322913155969,stiff,soft,0.4101797232034597,2.0706120073358925,diesel,20.37104404183506,297.95041322592346,281.8900583141393,open,-2.1955779862911653,-2.0514148490066235,discs,drums,31.769015651787793,20.482301259335152,62.87093497787973,14.620688512568933,185.02423900795802,dry,302.0411602327063,4.308672032789639,concrete,18,3,5.569045826652093,33,160.23478817731907,professional,18.866228821622165,76.35860957937551,aggressive,4,1,2,165.53897265873385,60.24421261310599,94.64852854596762,100.44854579407509,19.369215103002553,30.22824164339632,2,bad,acceptable,yes,9,179.35369981271364
1268.1354302854015,453.13873739153496,537.5915917777006,292.0673561545014,2.774602957581137,50.10960035634327,manual,5,1.9028989557824663,2.1948867745929075,59.14275489561519,65.65398886849633,soft,medium,0.2738813531753447,1.8641906579929124,gasoline,18.123132374761113,316.61673930276345,311.55220323599355,limited-slip,-1.789407276414655,-1.0635103544324052,discs,drums,22.142444299646655,39.53885539671149,56.876812083483614,16.39167485378936,155.8067986943694,damp,853.7408048334855,4.457895986222494,gravel,15,3,3.8074417258518505,51,243.0309386422443,beginner,22.661641585233948,97.65181178644632,aggressive,7,0,2,105.24957557040052,52.726863500702464,90.73677099062776,86.04522336908772,13.638116556317996,16.64357740615693,1,acceptable,acceptable,yes,3,184.2723953911508
1281.45538523493,508.82895083417,619.3800628579286,324.60374243566616,2.952054892007425,56.05622761565476,automatic,7,1.9015668662086125,1.851612761419844,63.510985677451174,68.85803402311103,soft,medium,0.2746220000074108,1.4781637329027366,electric,21.824745548238376,318.60984530492374,249.26014856915359,limited-slip,-0.8247775564438067,-2.1671014505582744,drums,discs,36.0233740991617,24.08121110311255,89.75591302605902,4.560232736991095,292.6705233706327,wet,420.2058271687986,5.828737869088353,asphalt,7,2,4.107082957339055,58,191.2549513158045,beginner,8.307828723818156,69.41971285235715,aggressive,0,2,3,135.76656477046055,59.00836778296872,97.9527353922288,93.06058261247861,11.73377767887117,0.6319635493321023,0,good,acceptable,yes,9,166.73676553483335
1197.3173062707579,546.7639221795945,584.3807241504271,284.2648064521033,3.1248043924543842,52.96370686654711,automatic,6,1.7558841103386806,2.2101093815377113,49.76804388593827,60.42328806113478,stiff,stiff,0.31257388417803883,2.086438606231023,diesel,26.226250144316246,282.1221157945055,190.18894728398146,limited-slip,-0.9568361575409378,-1.794513601727873,drums,drums,45.47915690433561,39.134403713101044,54.43697187183077,12.179598291616388,72.27271497572835,dry,532.8594367865444,5.217708219842707,gravel,14,3,4.804966492481857,59,179.24190340661292,beginner,84.13530823892141,64.64036712616927,conservative,2,2,3,173.03006611066812,60.892142587227916,100.97100556735121,90.11095162729396,7.9899368054979085,29.720124860488852,0,good,good,yes,3,157.09920754603297
1278.4772594406413,403.8495743292717,607.410897943614,304.07883688709705,2.790677748195442,51.07955798662962,manual,5,2.0192414689894447,2.4046477269170947,64.27749180410567,58.407076808685886,medium,medium,0.33725532355939414,2.147120485621575,gasoline,23.341692220281686,259.04699592468916,266.4819504911669,open,-1.9032115839191217,-1.2157561922313993,discs,discs,24.157006657868223,32.2690120691647,83.79974244631276,14.579281427848207,1.9334850058419617,dry,428.88642212861345,4.864114938057293,gravel,12,3,3.239647628630215,44,189.726224352875,intermediate,27.01058790692641,80.70539444276528,aggressive,9,3,3,157.36090986419666,59.70519194202867,93.05844220254662,87.80936680318135,25.116708491476942,29.446454189686605,2,good,acceptable,no,9,185.29674538061056
1388.3830638866327,578.8631451027358,654.787959479417,288.6884044623152,2.927797224506995,50.30436829777167,sequential,5,2.3885965947982806,2.2768157708173375,55.54746738840551,64.01089626881787,medium,stiff,0.28557499645372214,2.202539105867415,diesel,27.87736448195306,266.89639565313576,196.28905085034222,open,-2.1926035117455047,-1.1154467448638807,discs,discs,25.782352429943064,23.050850071421017,88.84951786524198,19.39764026513693,24.881019413943545,dry,403.7015832832291,6.299032884398738,asphalt,6,4,4.754048207899927,59,241.6068717820147,intermediate,76.38606315491612,78.39797310552238,aggressive,3,2,4,125.23316573755638,59.44781536934317,84.7546923832367,96.82774649092684,4.426388146906547,11.683813102567683,1,bad,bad,no,8,162.95140459445938
1298.8120366382743,477.32123584800394,576.7347602451403,299.45492457642905,3.108757923569679,55.091578977050936,manual,7,2.3338308298289863,2.0406800268301475,55.7616058158603,63.50685433965012,medium,soft,0.22220408900606364,1.7773802388901982,electric,20.830614859368723,281.8427302068966,214.032382790063,limited-slip,-1.7345448667936627,-2.087206688473034,drums,drums,38.60522846195046,25.83223378192147,37.66587257232013,14.934746183899897,15.527579680852881,dry,486.607872955006,5.932995126832094,asphalt,11,2,5.360364077928155,35,225.37528134362404,beginner,76.47469202145828,67.01379474545817,conservative,4,3,3,172.04996441071762,56.42445175090498,91.39287806839165,108.84672233558858,3.876504098643032,3.0884366555955722,1,acceptable,good,no,3,167.02508609655422
1267.0184264412787,408.84741726067443,502.6756466674536,311.19854515818326,3.406958206793677,55.09464056615464,automatic,6,2.099097540869829,1.9484160643051178,60.36732370599919,60.10861685062736,stiff,medium,0.3623198145483114,1.9613256672996735,gasoline,26.025963852370836,347.4460549326663,262.50039111802647,limited-slip,-1.2148740163643188,-1.225324661748394,discs,discs,16.614270199249226,24.665889182896457,79.19668205098385,8.738991238143408,255.43582345750576,wet,666.9954643345679,3.003705005622394,gravel,5,2,4.932597732346739,53,178.22558547037,intermediate,47.23113148712093,88.29172244342519,conservative,4,3,0,135.87845404542696,64.90218133831975,86.12090866410679,105.03076933344126,11.533506989389204,17.91110199563737,1,bad,acceptable,no,4,184.80548439960782
979.7643078985957,529.663690051485,619.130313397946,290.89363587613104,2.8431004821032677,46.68444849204799,sequential,6,2.036233674667289,2.603215318666273,52.077352305124016,63.5970543934031,medium,soft,0.33011581116825267,1.657106149435965,gasoline,21.29186497379829,282.48132433172776,179.25121868480096,limited-slip,-1.8011435992994533,-1.3663760379748768,discs,drums,22.486613244249284,12.743439907890712,54.605753654380514,7.77840169864367,354.22791288950253,dry,521.2051719394287,5.236788409526747,asphalt,10,3,3.418692287733119,43,243.8310871273496,professional,97.10169782038629,89.6418813670163,aggressive,9,3,4,135.21936191775717,52.368251415516106,96.15485465879871,86.13168567223184,12.358846093771557,20.687257165948306,1,bad,good,yes,2,157.54150203720258
1264.040351848325,443.03292486009343,659.1013205767147,312.39403958318536,3.1126549512299264,52.89354409278904,sequential,7,1.701460292159723,2.0974971410301673,51.46287202794764,63.06888209301633,medium,soft,0.2536486999412702,1.6901880401549003,diesel,28.513712589044793,325.69158256078396,183.3968122096638,limited-slip,-1.4846872538824474,-1.2641776217263883,drums,drums,38.604359701832,17.655235875056995,35.880053144924354,18.180602343871378,214.00044079532302,wet,510.4242382882933,5.873433102740407,concrete,6,2,5.022150674524742,39,263.85311731553406,intermediate,53.41618196205901,72.7639556979261,aggressive,9,3,2,155.4529638033832,54.51207922746778,86.72260582869026,93.61941155422248,19.28770514197204,1.7739882591256624,1,good,good,yes,4,172.60886979426144
1230.1982041167807,426.2557496458574,575.9466782988655,298.0475584242089,3.1280304858497976,45.58898541213081,manual,5,2.1256974268721818,1.7786217584069126,48.37762206654482,61.45720486350786,medium,soft,0.33345190981714856,1.7029876858812865,gasoline,22.7236015517475,349.3896892218749,269.9528846676769,limited-slip,-1.8077966539010897,-1.786142115064166,drums,drums,5.413834855135772,29.08644113765547,69.6326820956917,9.165216662870463,198.56077147317365,damp,880.9335577189282,5.638613744740346,gravel,16,4,5.411635933416693,55,201.72271081688763,intermediate,52.91856824415597,102.7552388824401,conservative,0,4,4,121.52035366195524,65.21149352881473,87.73848312569258,90.47330822091824,21.313240666720585,25.680990437382107,2,good,good,yes,5,177.2609524260479
1146.9994277907913,430.5149914419648,614.9849676586763,319.21135483760935,3.1028703792595653,55.07132536747091,manual,5,1.8643018070566795,2.0555049745652556,62.24321351046503,65.25126301295776,stiff,soft,0.3214898662276741,2.098987226440396,diesel,11.58619063426142,310.81863950392903,260.1474980482043,limited-slip,-1.831442006027852,-1.7386216744250258,discs,discs,36.25301491773905,30.321828236785013,51.68333772501476,11.559748816358962,70.54093190361864,wet,187.61887426049657,4.673669948798194,gravel,6,4,6.232532108234533,35,222.61288219126666,beginner,70.92138927133796,72.49090729536066,conservative,0,3,4,155.70865896979845,65.39113459140847,94.58559454025136,97.46371157404386,22.276856357170193,18.184338556018822,2,acceptable,bad,yes,3,176.08782336791106
1136.7981716220042,512.7103548764248,532.6417262183812,304.46023052357486,2.9057793705119326,53.254481805851974,automatic,7,2.148180948508551,2.0076493084654783,67.11437376763166,52.931303821705356,stiff,stiff,0.35505559619464766,1.7277745483397284,gasoline,13.299267097903577,220.39237163548856,332.92680055471624,limited-slip,-0.8571230094824704,-1.2184407541688334,discs,drums,29.697405441260667,43.5689578892241,64.16774845986606,7.87543576380863,322.82102219623215,dry,399.32954561911635,3.6647089346540858,asphalt,19,4,5.231386012433029,56,188.963766563481,intermediate,89.3295943030361,81.96277121739101,conservative,5,4,2,137.85248979839236,63.92191710704863,93.00686710419748,101.57496682955865,25.369211928673735,24.19077851663656,1,acceptable,bad,yes,6,156.75382212347134
1276.4289054915646,503.4509805448938,493.9004860165801,340.8323011917476,2.824333984301607,47.51138391105255,manual,7,2.1899152089608385,2.0611259984285613,53.362554272143505,65.6184206427966,stiff,soft,0.2599757268455757,1.8340484056614668,gasoline,31.824355606347062,266.0490239436583,227.28929938231448,limited-slip,-1.6156377394955665,-1.202460444550081,discs,drums,18.72291627235661,30.455912798949427,50.13683473954217,6.0540477265615396,123.66567238070584,dry,560.3751006530204,5.111219040475311,asphalt,17,3,4.408313785333744,52,240.5634765524951,beginner,46.58497939279531,81.7267297857455,aggressive,7,3,4,156.36292913880473,58.52164574045059,98.5932848148745,92.92225675744992,24.483345732233893,-0.35658660680896404,1,bad,bad,no,8,164.99427883066338
1352.7785093653347,506.78410613039034,642.1129595762545,328.5007734875403,3.2497539008464016,51.55110701444759,manual,5,2.638228204816122,2.2826673583673625,65.24274534201933,52.06789852040808,stiff,medium,0.3012493807903156,1.9504315716174618,electric,27.908760063590154,349.8244825675954,260.4639513796363,limited-slip,-1.9761164454157605,-1.4067253853252968,drums,drums,40.25258886742336,11.9081418610731,58.14194928395692,17.03412599928281,289.3955743039095,wet,324.46148451415036,4.67634798826579,concrete,10,2,5.4000352279415145,40,209.64631701322958,professional,16.54901173058039,79.66128356086908,aggressive,0,2,4,106.49316169846072,57.74617159287621,93.52940464858065,114.2259658527566,20.743880036395385,18.86200682307877,0,acceptable,bad,yes,9,176.59342580884757
1186.7386132927986,488.71196232028353,541.8478673031893,298.8223047428771,2.7288050338495538,47.78680588384741,sequential,7,1.9463464314386514,2.001916468519089,54.553198671606395,59.06380999851795,stiff,stiff,0.25425322282443935,2.3639615800249163,gasoline,20.520541302257598,337.7622365086772,260.1150908580305,limited-slip,-1.3084603355699849,-0.7799867014960593,drums,discs,44.76851622644398,23.762283378911686,70.25662248006344,3.149130570574262,255.7025094628023,dry,341.04631890914635,2.766437245468008,concrete,16,3,4.007583813064359,59,215.74911832229128,intermediate,26.3007094880206,54.84792392307913,conservative,9,3,2,137.67518361212936,58.5026476910684,86.69240715013952,90.0864007225997,14.390722156596528,30.82551151999426,2,good,bad,yes,8,164.0492432448518
1151.9992128387858,469.25120510728107,566.7310277887871,335.0172926423648,2.8555603847557323,40.054824902660876,manual,5,2.1269700565069973,1.9095256151746034,50.97677836649946,62.529266730655564,medium,medium,0.3594213104819063,1.6444389399406882,gasoline,10.082428495162375,326.2893701610449,314.4855338546088,limited-slip,-1.2181335440432695,-2.7018643173636114,discs,drums,32.19132883469279,12.553230961225566,48.16195533749466,11.357461741677573,221.19235408141273,wet,589.5817382125542,4.786349352067295,concrete,5,4,4.993120265016601,35,119.4819765551667,advanced,65.39438741404575,64.26370108598742,conservative,2,2,1,156.45939019479823,64.03750589293972,87.98491501207766,106.66681088114976,6.313057814535144,33.74429891748022,2,bad,acceptable,yes,1,168.87341956332
1108.30385000011,533.0873700946546,609.8465726995881,293.6197799824163,3.2264399288701777,56.81930511966039,manual,7,2.1314861628909494,2.3535587683322836,58.67773154797699,62.70905626069637,stiff,medium,0.28985630749186064,2.014372476068346,gasoline,18.75971193295085,299.76588448607316,270.69018673925444,open,-2.0499255474924496,-0.7133773793682777,discs,drums,39.86744790394756,15.792219664504463,97.64646835110321,15.218127578032135,150.06454720498286,damp,626.0346554569222,5.246537264892081,concrete,18,4,4.771350527511842,34,202.90219455650902,professional,5.733275805747029,68.09868504384126,aggressive,9,2,2,149.09330272239276,51.73543139290922,96.1556603532969,96.04852682406124,34.03912211904595,15.454356472712693,1,bad,acceptable,yes,2,167.65496286611105
1045.2274435265053,510.0523604197455,619.5543263616619,334.17681464525697,2.7738062059216126,42.878808539178486,automatic,6,1.9502236065248508,2.2905727427586156,58.74941544444159,57.48896400484013,stiff,medium,0.3768966888492523,1.7216921649332768,gasoline,19.84940726050553,285.6216006635895,275.2770423080799,limited-slip,-1.0995069050120048,-2.253518365030116,drums,drums,18.620757639425257,18.83612810778001,54.71789275048717,7.656180311242564,65.89371893025942,damp,490.75795246772446,5.186889620643144,concrete,6,3,5.214991669061569,30,253.96990222564582,professional,41.65868956668276,68.04269509343425,aggressive,3,3,0,150.00508744868242,59.75351020129598,100.87649786260904,100.05816168811967,15.396357351194569,4.385559846311205,1,good,bad,yes,5,160.11871783894065
1189.5550902645,407.5998819617178,595.4887453057187,357.2183247215451,2.951583460689861,42.8687015651268,automatic,7,2.131909216593225,2.302236997103644,63.075073023050315,73.37748269928862,medium,soft,0.33105558859701706,2.2852662758667255,gasoline,25.117494912662497,347.94010634017496,290.3584172826923,limited-slip,-0.8977151716896135,-1.66956742147945,discs,drums,35.904356005381956,21.321927054804533,61.53370815165274,8.531775932941645,321.0946333896111,dry,252.40077337090466,3.8689939742377106,concrete,11,2,5.941065309222194,47,200.9992736735091,professional,41.00240539881417,80.03516447845854,conservative,9,2,1,149.2506270591034,67.86496608105693,88.93623588556888,100.84228100025356,14.245044065338956,29.38965049262156,0,acceptable,acceptable,yes,7,177.97743743293157
